tag,profile,cls,p,seed,coverage,false_rate,chain_cov,recloss,irrec,error_links,irrec_links,no_cert_links,fallback,candidates,ed_effort,ed_error,ed_abstention,ed,secs
filer30,dense,intent_links,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006758625153452158
window24,dense,correlation_ids,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007809790782630444
noredund,dense,correlation_ids,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00674441596493125
filer30,dense,intent_links,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006924416869878769
window24,dense,correlation_ids,0.0,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006870584096759558
noredund,dense,correlation_ids,0.0,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00739020761102438
filer30,dense,intent_links,0.0,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070504997856915
window24,dense,correlation_ids,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007266125176101923
noredund,dense,correlation_ids,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796375382691622
filer30,dense,intent_links,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007167458068579435
window24,dense,correlation_ids,0.01,0,0.9973611111111111,0.0,0.995,0.0,0.005,0.0,0.0008333333333333334,0.002638888888888889,0.006666666666666667,1.0,0.016666666666666666,0.0,0.7916666666666666,0.8083333333333333,0.0067951250821352005
noredund,dense,correlation_ids,0.01,0,0.9788888888888889,0.0,0.9708333333333333,0.0,0.029166666666666667,0.0,0.004861111111111111,0.021111111111111112,0.0325,4.875,0.08125,0.0,6.333333333333333,6.414583333333334,0.007912792265415192
filer30,dense,intent_links,0.01,0,0.9994444444444445,0.0,0.9966666666666667,0.0,0.0033333333333333335,0.0,0.0005555555555555556,0.0005555555555555556,0.01,1.5,0.025,0.0,0.16666666666666666,0.19166666666666668,0.011010374873876572
window24,dense,correlation_ids,0.01,1,0.9954166666666666,0.0,0.9908333333333333,0.0,0.009166666666666667,0.0,0.0015277777777777779,0.004583333333333333,0.01,1.5,0.025,0.0,1.375,1.4,0.008543707896023989
noredund,dense,correlation_ids,0.01,1,0.97375,0.0,0.9641666666666666,0.0,0.035833333333333335,0.0,0.0059722222222222225,0.02625,0.035833333333333335,5.375,0.08958333333333333,0.0,7.875,7.964583333333334,0.009813624899834394
filer30,dense,intent_links,0.01,1,0.99875,0.00013904338153503893,0.9925,0.0,0.0075,0.0001388888888888889,0.00125,0.0011111111111111111,0.010833333333333334,1.625,0.027083333333333334,0.020833333333333332,0.3333333333333333,0.38125,0.007480833679437637
window24,dense,correlation_ids,0.01,2,0.9933333333333333,0.0,0.9875,0.0,0.0125,0.0,0.0020833333333333333,0.006666666666666667,0.013333333333333334,2.0,0.03333333333333333,0.0,2.0,2.033333333333333,0.00789604103192687
noredund,dense,correlation_ids,0.01,2,0.9691666666666666,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0,0.006944444444444444,0.030833333333333334,0.04416666666666667,6.625,0.11041666666666666,0.0,9.25,9.360416666666667,0.00836920877918601
filer30,dense,intent_links,0.01,2,0.9990277777777777,0.0,0.9941666666666666,0.0,0.005833333333333334,0.0,0.0009722222222222222,0.0009722222222222222,0.009166666666666667,1.375,0.022916666666666665,0.0,0.2916666666666667,0.3145833333333333,0.007125374861061573
window24,dense,correlation_ids,0.01,3,0.995,0.0,0.99,0.0,0.01,0.0,0.0016666666666666668,0.005,0.011666666666666667,1.75,0.029166666666666667,0.0,1.5,1.5291666666666666,0.007280457764863968
noredund,dense,correlation_ids,0.01,3,0.9654166666666667,0.0,0.9558333333333333,0.0,0.04416666666666667,0.0,0.007638888888888889,0.034583333333333334,0.04666666666666667,7.0,0.11666666666666667,0.0,10.375,10.491666666666667,0.008289250079542398
filer30,dense,intent_links,0.01,3,0.9990277777777777,0.00013900472616068947,0.9941666666666666,0.0,0.005833333333333334,0.0001388888888888889,0.0009722222222222222,0.0008333333333333334,0.010833333333333334,1.625,0.027083333333333334,0.020833333333333332,0.25,0.29791666666666666,0.007564791943877935
window24,dense,correlation_ids,0.01,4,0.9970833333333333,0.0,0.9941666666666666,0.0,0.005833333333333334,0.0,0.0009722222222222222,0.002916666666666667,0.0075,1.125,0.01875,0.0,0.875,0.89375,0.007032624911516905
noredund,dense,correlation_ids,0.01,4,0.9794444444444445,0.0,0.9708333333333333,0.0,0.029166666666666667,0.0,0.005,0.020555555555555556,0.03333333333333333,5.0,0.08333333333333333,0.0,6.166666666666667,6.25,0.007969666738063097
filer30,dense,intent_links,0.01,4,0.9984722222222222,0.0002781254345709915,0.9908333333333333,0.0,0.009166666666666667,0.0002777777777777778,0.0015277777777777779,0.00125,0.0125,1.875,0.03125,0.041666666666666664,0.375,0.4479166666666667,0.006934334058314562
window24,dense,correlation_ids,0.01,5,0.9965277777777778,0.0,0.9933333333333333,0.0,0.006666666666666667,0.0,0.0011111111111111111,0.003472222222222222,0.008333333333333333,1.25,0.020833333333333332,0.0,1.0416666666666667,1.0625,0.007267291657626629
noredund,dense,correlation_ids,0.01,5,0.9745833333333334,0.0,0.9683333333333334,0.0,0.03166666666666667,0.0,0.005277777777777778,0.025416666666666667,0.0325,4.875,0.08125,0.0,7.625,7.70625,0.008170124609023333
filer30,dense,intent_links,0.01,5,0.9994444444444445,0.00013894678338196472,0.9966666666666667,0.0,0.0033333333333333335,0.0001388888888888889,0.0005555555555555556,0.0004166666666666667,0.004166666666666667,0.625,0.010416666666666666,0.020833333333333332,0.125,0.15625,0.007332792039960623
window24,dense,correlation_ids,0.01,6,0.9944444444444445,0.0,0.9891666666666666,0.0,0.010833333333333334,0.0,0.0018055555555555555,0.005555555555555556,0.013333333333333334,2.0,0.03333333333333333,0.0,1.6666666666666667,1.7,0.007018124684691429
noredund,dense,correlation_ids,0.01,6,0.9709722222222222,0.0,0.96,0.0,0.04,0.0,0.006805555555555555,0.029027777777777777,0.041666666666666664,6.25,0.10416666666666667,0.0,8.708333333333334,8.8125,0.009198833256959915
filer30,dense,intent_links,0.01,6,0.9988888888888889,0.00013902405116085083,0.9933333333333333,0.0,0.006666666666666667,0.0001388888888888889,0.0011111111111111111,0.0009722222222222222,0.011666666666666667,1.75,0.029166666666666667,0.020833333333333332,0.2916666666666667,0.3416666666666667,0.007496042177081108
window24,dense,correlation_ids,0.01,7,0.995,0.0,0.99,0.0,0.01,0.0,0.0016666666666666668,0.005,0.015,2.25,0.0375,0.0,1.5,1.5375,0.007284792140126228
noredund,dense,correlation_ids,0.01,7,0.9640277777777778,0.0,0.9541666666666667,0.0,0.04583333333333333,0.0,0.0077777777777777776,0.035972222222222225,0.0475,7.125,0.11875,0.0,10.791666666666666,10.910416666666666,0.008202875033020973
filer30,dense,intent_links,0.01,7,0.9994444444444445,0.0,0.9966666666666667,0.0,0.0033333333333333335,0.0,0.0005555555555555556,0.0005555555555555556,0.009166666666666667,1.375,0.022916666666666665,0.0,0.16666666666666666,0.18958333333333333,0.007595542352646589
window24,dense,correlation_ids,0.01,8,0.9954166666666666,0.0,0.9908333333333333,0.0,0.009166666666666667,0.0,0.0015277777777777779,0.004583333333333333,0.0125,1.875,0.03125,0.0,1.375,1.40625,0.006992749869823456
noredund,dense,correlation_ids,0.01,8,0.9705555555555555,0.0,0.96,0.0,0.04,0.0,0.006666666666666667,0.029444444444444443,0.04416666666666667,6.625,0.11041666666666666,0.0,8.833333333333334,8.94375,0.008674500044435263
filer30,dense,intent_links,0.01,8,0.9984722222222222,0.0004171301446051168,0.9908333333333333,0.0,0.009166666666666667,0.0004166666666666667,0.0015277777777777779,0.0011111111111111111,0.013333333333333334,2.0,0.03333333333333333,0.0625,0.3333333333333333,0.42916666666666664,0.007142750080674887
window24,dense,correlation_ids,0.01,9,0.9941666666666666,0.0,0.9883333333333333,0.0,0.011666666666666667,0.0,0.0019444444444444444,0.005833333333333334,0.0175,2.625,0.04375,0.0,1.75,1.79375,0.00756470812484622
noredund,dense,correlation_ids,0.01,9,0.9715277777777778,0.0,0.96,0.0,0.04,0.0,0.006666666666666667,0.02847222222222222,0.041666666666666664,6.25,0.10416666666666667,0.0,8.541666666666666,8.645833333333334,0.008027540985494852
filer30,dense,intent_links,0.01,9,0.99875,0.0004170141784820684,0.9925,0.0,0.0075,0.0004166666666666667,0.00125,0.0008333333333333334,0.013333333333333334,2.0,0.03333333333333333,0.0625,0.25,0.3458333333333333,0.007430708035826683
window24,dense,correlation_ids,0.01,10,0.9945833333333334,0.0,0.9891666666666666,0.0,0.010833333333333334,0.0,0.0018055555555555555,0.005416666666666667,0.013333333333333334,2.0,0.03333333333333333,0.0,1.625,1.6583333333333334,0.00698137516155839
noredund,dense,correlation_ids,0.01,10,0.9638888888888889,0.0,0.9516666666666667,0.0,0.04833333333333333,0.0,0.008055555555555555,0.03611111111111111,0.050833333333333335,7.625,0.12708333333333333,0.0,10.833333333333334,10.960416666666667,0.008432416245341301
filer30,dense,intent_links,0.01,10,0.9980555555555556,0.0004173042147725692,0.9883333333333333,0.0,0.011666666666666667,0.0004166666666666667,0.0019444444444444444,0.0015277777777777779,0.014166666666666666,2.125,0.035416666666666666,0.0625,0.4583333333333333,0.55625,0.007632249966263771
window24,dense,correlation_ids,0.01,11,0.9970833333333333,0.0,0.9941666666666666,0.0,0.005833333333333334,0.0,0.0009722222222222222,0.002916666666666667,0.009166666666666667,1.375,0.022916666666666665,0.0,0.875,0.8979166666666667,0.007259333040565252
noredund,dense,correlation_ids,0.01,11,0.9691666666666666,0.0,0.9591666666666666,0.0,0.04083333333333333,0.0,0.006944444444444444,0.030833333333333334,0.0425,6.375,0.10625,0.0,9.25,9.35625,0.008278457913547754
filer30,dense,intent_links,0.01,11,0.99875,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.00125,0.013333333333333334,2.0,0.03333333333333333,0.0,0.375,0.4083333333333333,0.007377292029559612
window24,dense,correlation_ids,0.01,12,0.9970833333333333,0.0,0.9941666666666666,0.0,0.005833333333333334,0.0,0.0009722222222222222,0.002916666666666667,0.006666666666666667,1.0,0.016666666666666666,0.0,0.875,0.8916666666666667,0.006950916722416878
noredund,dense,correlation_ids,0.01,12,0.9688888888888889,0.0,0.9608333333333333,0.0,0.03916666666666667,0.0,0.006805555555555555,0.03111111111111111,0.041666666666666664,6.25,0.10416666666666667,0.0,9.333333333333334,9.4375,0.008379541803151369
filer30,dense,intent_links,0.01,12,0.9995833333333334,0.0001389274798555154,0.9975,0.0,0.0025,0.0001388888888888889,0.0004166666666666667,0.0002777777777777778,0.005833333333333334,0.875,0.014583333333333334,0.020833333333333332,0.08333333333333333,0.11875,0.007229874841868877
window24,dense,correlation_ids,0.01,13,0.99625,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.00375,0.009166666666666667,1.375,0.022916666666666665,0.0,1.125,1.1479166666666667,0.010491875000298023
noredund,dense,correlation_ids,0.01,13,0.9695833333333334,0.0,0.9616666666666667,0.0,0.03833333333333333,0.0,0.006527777777777778,0.030416666666666668,0.04083333333333333,6.125,0.10208333333333333,0.0,9.125,9.227083333333333,0.00815299991518259
filer30,dense,intent_links,0.01,13,0.9993055555555556,0.0,0.9958333333333333,0.0,0.004166666666666667,0.0,0.0006944444444444445,0.0006944444444444445,0.005,0.75,0.0125,0.0,0.20833333333333334,0.22083333333333333,0.007099957671016455
window24,dense,correlation_ids,0.01,14,0.99625,0.0,0.9925,0.0,0.0075,0.0,0.00125,0.00375,0.0075,1.125,0.01875,0.0,1.125,1.14375,0.0073913331143558025
noredund,dense,correlation_ids,0.01,14,0.9751388888888889,0.0,0.9683333333333334,0.0,0.03166666666666667,0.0,0.005277777777777778,0.02486111111111111,0.03166666666666667,4.75,0.07916666666666666,0.0,7.458333333333333,7.5375,0.007844625040888786
filer30,dense,intent_links,0.01,14,0.9997222222222222,0.00013890818169190166,0.9983333333333333,0.0,0.0016666666666666668,0.0001388888888888889,0.0002777777777777778,0.0001388888888888889,0.005833333333333334,0.875,0.014583333333333334,0.020833333333333332,0.041666666666666664,0.07708333333333334,0.0068617919459939
window24,dense,correlation_ids,0.01,15,0.995,0.0,0.99,0.0,0.01,0.0,0.0016666666666666668,0.005,0.010833333333333334,1.625,0.027083333333333334,0.0,1.5,1.5270833333333333,0.007608667016029358
noredund,dense,correlation_ids,0.01,15,0.9744444444444444,0.0,0.9641666666666666,0.0,0.035833333333333335,0.0,0.006111111111111111,0.025555555555555557,0.03833333333333333,5.75,0.09583333333333334,0.0,7.666666666666667,7.7625,0.008737917058169842
filer30,dense,intent_links,0.01,15,0.9991666666666666,0.0,0.995,0.0,0.005,0.0,0.0008333333333333334,0.0008333333333333334,0.010833333333333334,1.625,0.027083333333333334,0.0,0.25,0.27708333333333335,0.0075288331136107445
window24,dense,correlation_ids,0.01,16,0.99375,0.0,0.9875,0.0,0.0125,0.0,0.0020833333333333333,0.00625,0.014166666666666666,2.125,0.035416666666666666,0.0,1.875,1.9104166666666667,0.0078049167059361935
noredund,dense,correlation_ids,0.01,16,0.9722222222222222,0.0,0.9625,0.0,0.0375,0.0,0.006527777777777778,0.027777777777777776,0.03916666666666667,5.875,0.09791666666666667,0.0,8.333333333333334,8.43125,0.008297292049974203
filer30,dense,intent_links,0.01,16,0.9993055555555556,0.00027789356676392944,0.9958333333333333,0.0,0.004166666666666667,0.0002777777777777778,0.0006944444444444445,0.0004166666666666667,0.008333333333333333,1.25,0.020833333333333332,0.041666666666666664,0.125,0.1875,0.007567957974970341
window24,dense,correlation_ids,0.01,17,0.9945833333333334,0.0,0.9891666666666666,0.0,0.010833333333333334,0.0,0.0018055555555555555,0.005416666666666667,0.011666666666666667,1.75,0.029166666666666667,0.0,1.625,1.6541666666666666,0.007588749751448631
noredund,dense,correlation_ids,0.01,17,0.9701388888888889,0.0,0.9608333333333333,0.0,0.03916666666666667,0.0,0.006666666666666667,0.029861111111111113,0.041666666666666664,6.25,0.10416666666666667,0.0,8.958333333333334,9.0625,0.00830791611224413
filer30,dense,intent_links,0.01,17,0.9993055555555556,0.0004167824395665463,0.9958333333333333,0.0,0.004166666666666667,0.0004166666666666667,0.0006944444444444445,0.0002777777777777778,0.0075,1.125,0.01875,0.0625,0.08333333333333333,0.16458333333333333,0.007108291611075401
window24,dense,correlation_ids,0.01,18,0.9986111111111111,0.0,0.9975,0.0,0.0025,0.0,0.0004166666666666667,0.001388888888888889,0.004166666666666667,0.625,0.010416666666666666,0.0,0.4166666666666667,0.4270833333333333,0.007218957878649235
noredund,dense,correlation_ids,0.01,18,0.9769444444444444,0.0,0.97,0.0,0.03,0.0,0.005,0.023055555555555555,0.03166666666666667,4.75,0.07916666666666666,0.0,6.916666666666667,6.995833333333334,0.007725332863628864
filer30,dense,intent_links,0.01,18,0.9994444444444445,0.0,0.9966666666666667,0.0,0.0033333333333333335,0.0,0.0005555555555555556,0.0005555555555555556,0.0075,1.125,0.01875,0.0,0.16666666666666666,0.18541666666666667,0.007227667141705751
window24,dense,correlation_ids,0.01,19,0.9958333333333333,0.0,0.9916666666666667,0.0,0.008333333333333333,0.0,0.001388888888888889,0.004166666666666667,0.010833333333333334,1.625,0.027083333333333334,0.0,1.25,1.2770833333333333,0.007699999958276749
noredund,dense,correlation_ids,0.01,19,0.9638888888888889,0.0,0.9525,0.0,0.0475,0.0,0.008055555555555555,0.03611111111111111,0.050833333333333335,7.625,0.12708333333333333,0.0,10.833333333333334,10.960416666666667,0.009089292027056217
filer30,dense,intent_links,0.01,19,0.9986111111111111,0.00013906271728549575,0.9916666666666667,0.0,0.008333333333333333,0.0001388888888888889,0.001388888888888889,0.00125,0.0125,1.875,0.03125,0.020833333333333332,0.375,0.4270833333333333,0.007979374844580889
window24,dense,correlation_ids,0.05,0,0.9738888888888889,0.0,0.95,0.0,0.05,0.0,0.008333333333333333,0.026111111111111113,0.058333333333333334,8.75,0.14583333333333334,0.0,7.833333333333333,7.979166666666667,0.008698249701410532
noredund,dense,correlation_ids,0.05,0,0.8598611111111111,0.0,0.8141666666666667,0.0,0.18583333333333332,0.0,0.03347222222222222,0.1401388888888889,0.2125,31.875,0.53125,0.0,42.041666666666664,42.572916666666664,0.013328500092029572
filer30,dense,intent_links,0.05,0,0.9952777777777778,0.0008365867261572784,0.9716666666666667,0.0,0.028333333333333332,0.0008333333333333334,0.004722222222222222,0.0038888888888888888,0.049166666666666664,7.375,0.12291666666666666,0.125,1.1666666666666667,1.4145833333333333,0.008392082992941141
window24,dense,correlation_ids,0.05,1,0.9761111111111112,0.0,0.9525,0.0,0.0475,0.0,0.007916666666666667,0.02388888888888889,0.06166666666666667,9.25,0.15416666666666667,0.0,7.166666666666667,7.320833333333334,0.009049042128026485
noredund,dense,correlation_ids,0.05,1,0.86375,0.0,0.8183333333333334,0.0,0.18166666666666667,0.0,0.03194444444444444,0.13625,0.19833333333333333,29.75,0.49583333333333335,0.0,40.875,41.37083333333333,0.012787334155291319
filer30,dense,intent_links,0.05,1,0.9952777777777778,0.0006972528238739367,0.9716666666666667,0.0,0.028333333333333332,0.0006944444444444445,0.004722222222222222,0.004027777777777778,0.04666666666666667,7.0,0.11666666666666667,0.10416666666666667,1.2083333333333333,1.4291666666666667,0.008331832941621542
window24,dense,correlation_ids,0.05,2,0.975,0.0007117437722419929,0.9516666666666667,0.0,0.04833333333333333,0.0006944444444444445,0.008055555555555555,0.024305555555555556,0.06,9.0,0.15,0.10416666666666667,7.291666666666667,7.545833333333333,0.009044582955539227
noredund,dense,correlation_ids,0.05,2,0.8638888888888889,0.0,0.82,0.0,0.18,0.0,0.03208333333333333,0.1361111111111111,0.2025,30.375,0.50625,0.0,40.833333333333336,41.33958333333333,0.012573125306516886
filer30,dense,intent_links,0.05,2,0.9952777777777778,0.0012543554006968641,0.9716666666666667,0.0,0.028333333333333332,0.00125,0.004722222222222222,0.003472222222222222,0.051666666666666666,7.75,0.12916666666666668,0.1875,1.0416666666666667,1.3583333333333334,0.008087167050689459
window24,dense,correlation_ids,0.05,3,0.9690277777777778,0.0,0.9416666666666667,0.0,0.058333333333333334,0.0,0.00986111111111111,0.030972222222222224,0.07,10.5,0.175,0.0,9.291666666666666,9.466666666666667,0.009227166883647442
noredund,dense,correlation_ids,0.05,3,0.8558333333333333,0.0,0.8108333333333333,0.0,0.18916666666666668,0.0,0.034583333333333334,0.14416666666666667,0.21833333333333332,32.75,0.5458333333333333,0.0,43.25,43.795833333333334,0.01316450024023652
filer30,dense,intent_links,0.05,3,0.9936111111111111,0.0012564567918469914,0.9616666666666667,0.0,0.03833333333333333,0.00125,0.006388888888888889,0.005138888888888889,0.059166666666666666,8.875,0.14791666666666667,0.1875,1.5416666666666667,1.8770833333333334,0.008845250122249126
window24,dense,correlation_ids,0.05,4,0.9727777777777777,0.0,0.9475,0.0,0.0525,0.0,0.00875,0.02722222222222222,0.06333333333333334,9.5,0.15833333333333333,0.0,8.166666666666666,8.325,0.01078004203736782
noredund,dense,correlation_ids,0.05,4,0.8704166666666666,0.0,0.8241666666666667,0.0,0.17583333333333334,0.0,0.03111111111111111,0.12958333333333333,0.19166666666666668,28.75,0.4791666666666667,0.0,38.875,39.354166666666664,0.01531220879405737
filer30,dense,intent_links,0.05,4,0.9961111111111111,0.0008358874338255781,0.9766666666666667,0.0,0.023333333333333334,0.0008333333333333334,0.0038888888888888888,0.0030555555555555557,0.056666666666666664,8.5,0.14166666666666666,0.125,0.9166666666666666,1.1833333333333333,0.014545000158250332
window24,dense,correlation_ids,0.05,5,0.9780555555555556,0.0,0.9575,0.0,0.0425,0.0,0.007083333333333333,0.021944444444444444,0.056666666666666664,8.5,0.14166666666666666,0.0,6.583333333333333,6.725,0.014179999940097332
noredund,dense,correlation_ids,0.05,5,0.8554166666666667,0.0,0.8083333333333333,0.0,0.19166666666666668,0.0,0.034722222222222224,0.14458333333333334,0.21833333333333332,32.75,0.5458333333333333,0.0,43.375,43.920833333333334,0.022699291817843914
filer30,dense,intent_links,0.05,5,0.9943055555555556,0.0013948946854512485,0.9658333333333333,0.0,0.034166666666666665,0.001388888888888889,0.005694444444444445,0.0043055555555555555,0.055,8.25,0.1375,0.20833333333333334,1.2916666666666667,1.6375,0.009433083236217499
window24,dense,correlation_ids,0.05,6,0.98,0.0,0.96,0.0,0.04,0.0,0.006666666666666667,0.02,0.051666666666666666,7.75,0.12916666666666668,0.0,6.0,6.129166666666666,0.01208879193291068
noredund,dense,correlation_ids,0.05,6,0.8673611111111111,0.0,0.8308333333333333,0.0,0.16916666666666666,0.0,0.03,0.1326388888888889,0.1975,29.625,0.49375,0.0,39.791666666666664,40.28541666666667,0.01616133376955986
filer30,dense,intent_links,0.05,6,0.9965277777777778,0.0005571806658308956,0.9791666666666666,0.0,0.020833333333333332,0.0005555555555555556,0.003472222222222222,0.002916666666666667,0.04083333333333333,6.125,0.10208333333333333,0.08333333333333333,0.875,1.0604166666666666,0.007937833201140165
window24,dense,correlation_ids,0.05,7,0.9725,0.0,0.9491666666666667,0.0,0.050833333333333335,0.0,0.008472222222222223,0.0275,0.06333333333333334,9.5,0.15833333333333333,0.0,8.25,8.408333333333333,0.008883042261004448
noredund,dense,correlation_ids,0.05,7,0.8576388888888888,0.0,0.8108333333333333,0.0,0.18916666666666668,0.0,0.03347222222222222,0.1423611111111111,0.2075,31.125,0.51875,0.0,42.708333333333336,43.22708333333333,0.01257958309724927
filer30,dense,intent_links,0.05,7,0.9943055555555556,0.0006979341150195422,0.9658333333333333,0.0,0.034166666666666665,0.0006944444444444445,0.005694444444444445,0.005,0.056666666666666664,8.5,0.14166666666666666,0.10416666666666667,1.5,1.7458333333333333,0.008253708016127348
window24,dense,correlation_ids,0.05,8,0.9743055555555555,0.0,0.9491666666666667,0.0,0.050833333333333335,0.0,0.00875,0.025694444444444443,0.065,9.75,0.1625,0.0,7.708333333333333,7.870833333333334,0.008517333772033453
noredund,dense,correlation_ids,0.05,8,0.8679166666666667,0.0,0.8233333333333334,0.0,0.17666666666666667,0.0,0.032916666666666664,0.13208333333333333,0.20583333333333334,30.875,0.5145833333333333,0.0,39.625,40.139583333333334,0.01335608260706067
filer30,dense,intent_links,0.05,8,0.9938888888888889,0.00041905294035479815,0.9633333333333334,0.0,0.03666666666666667,0.0004166666666666667,0.006111111111111111,0.005694444444444445,0.0525,7.875,0.13125,0.0625,1.7083333333333333,1.9020833333333333,0.008493582718074322
window24,dense,correlation_ids,0.05,9,0.9708333333333333,0.0007147962830593281,0.9441666666666667,0.0,0.05583333333333333,0.0006944444444444445,0.009305555555555555,0.02847222222222222,0.06166666666666667,9.25,0.15416666666666667,0.10416666666666667,8.541666666666666,8.8,0.009070166852325201
noredund,dense,correlation_ids,0.05,9,0.8525,0.0,0.8083333333333333,0.0,0.19166666666666668,0.0,0.035138888888888886,0.1475,0.2125,31.875,0.53125,0.0,44.25,44.78125,0.013619665987789631
filer30,dense,intent_links,0.05,9,0.9944444444444445,0.00041881893061566385,0.9666666666666667,0.0,0.03333333333333333,0.0004166666666666667,0.005555555555555556,0.005138888888888889,0.0525,7.875,0.13125,0.0625,1.5416666666666667,1.7354166666666666,0.009337792173027992
window24,dense,correlation_ids,0.05,10,0.9755555555555555,0.0,0.955,0.0,0.045,0.0,0.007916666666666667,0.024444444444444446,0.05333333333333334,8.0,0.13333333333333333,0.0,7.333333333333333,7.466666666666667,0.008982874918729067
noredund,dense,correlation_ids,0.05,10,0.8627777777777778,0.0,0.8258333333333333,0.0,0.17416666666666666,0.0,0.030555555555555555,0.13722222222222222,0.19666666666666666,29.5,0.49166666666666664,0.0,41.166666666666664,41.65833333333333,0.012957667000591755
filer30,dense,intent_links,0.05,10,0.9959722222222223,0.0005574912891986063,0.9758333333333333,0.0,0.024166666666666666,0.0005555555555555556,0.004027777777777778,0.003472222222222222,0.03916666666666667,5.875,0.09791666666666667,0.08333333333333333,1.0416666666666667,1.2229166666666667,0.008823791984468699
window24,dense,correlation_ids,0.05,11,0.9726388888888889,0.0,0.9483333333333334,0.0,0.051666666666666666,0.0,0.008611111111111111,0.02736111111111111,0.06416666666666666,9.625,0.16041666666666668,0.0,8.208333333333334,8.36875,0.009290459100157022
noredund,dense,correlation_ids,0.05,11,0.8768055555555555,0.0,0.8383333333333334,0.0,0.16166666666666665,0.0,0.03,0.12319444444444444,0.19,28.5,0.475,0.0,36.958333333333336,37.43333333333333,0.013516500126570463
filer30,dense,intent_links,0.05,11,0.9952777777777778,0.0008365867261572784,0.9716666666666667,0.0,0.028333333333333332,0.0008333333333333334,0.004722222222222222,0.0038888888888888888,0.05,7.5,0.125,0.125,1.1666666666666667,1.4166666666666667,0.008488500025123358
window24,dense,correlation_ids,0.05,12,0.975,0.0,0.9525,0.0,0.0475,0.0,0.007916666666666667,0.025,0.05583333333333333,8.375,0.13958333333333334,0.0,7.5,7.639583333333333,0.009539958089590073
noredund,dense,correlation_ids,0.05,12,0.8744444444444445,0.0,0.8308333333333333,0.0,0.16916666666666666,0.0,0.03027777777777778,0.12555555555555556,0.195,29.25,0.4875,0.0,37.666666666666664,38.15416666666667,0.012959165964275599
filer30,dense,intent_links,0.05,12,0.9959722222222223,0.0008360039013515396,0.9758333333333333,0.0,0.024166666666666666,0.0008333333333333334,0.004027777777777778,0.0031944444444444446,0.051666666666666666,7.75,0.12916666666666668,0.125,0.9583333333333334,1.2125,0.008527459111064672
window24,dense,correlation_ids,0.05,13,0.97375,0.0,0.9525,0.0,0.0475,0.0,0.008055555555555555,0.02625,0.060833333333333336,9.125,0.15208333333333332,0.0,7.875,8.027083333333334,0.009153916034847498
noredund,dense,correlation_ids,0.05,13,0.8781944444444445,0.0,0.8325,0.0,0.1675,0.0,0.03,0.12180555555555556,0.18916666666666668,28.375,0.47291666666666665,0.0,36.541666666666664,37.014583333333334,0.01203545881435275
filer30,dense,intent_links,0.05,13,0.9940277777777777,0.0011165387299371947,0.9641666666666666,0.0,0.035833333333333335,0.0011111111111111111,0.0059722222222222225,0.004861111111111111,0.056666666666666664,8.5,0.14166666666666666,0.16666666666666666,1.4583333333333333,1.7666666666666666,0.008098292164504528
window24,dense,correlation_ids,0.05,14,0.9731944444444445,0.000713063320022818,0.9508333333333333,0.0,0.049166666666666664,0.0006944444444444445,0.008194444444444445,0.026111111111111113,0.058333333333333334,8.75,0.14583333333333334,0.10416666666666667,7.833333333333333,8.083333333333334,0.008708374574780464
noredund,dense,correlation_ids,0.05,14,0.87375,0.0,0.8325,0.0,0.1675,0.0,0.029027777777777777,0.12625,0.185,27.75,0.4625,0.0,37.875,38.3375,0.011585958302021027
filer30,dense,intent_links,0.05,14,0.9952777777777778,0.00041846840563537454,0.9716666666666667,0.0,0.028333333333333332,0.0004166666666666667,0.004722222222222222,0.0043055555555555555,0.045,6.75,0.1125,0.0625,1.2916666666666667,1.4666666666666666,0.007716542109847069
window24,dense,correlation_ids,0.05,15,0.9731944444444445,0.0,0.9475,0.0,0.0525,0.0,0.00875,0.026805555555555555,0.07,10.5,0.175,0.0,8.041666666666666,8.216666666666667,0.008779915980994701
